espécie sexuar variável mínimo tipo genético mesmo população diferentes condição flutuante prover chance continuação população espécie espécie sexuar bom adaptar ambiente influência mudança abrupto	val	Reprodução sexuada
vantagem reprodução sexuado ocorrer diluição característica parental descendente acarretar heterogeneidade aumentar chance sobrevivência organismo caso estresse ambiental haver chance diluição ameaça parasitária material genético progenitor ser superar entanto experimento demonstrar vantagem sobrevivência indivíduo gerar reprodução sexuar indivíduo gerar	val	Reprodução sexuada
contrário sucedir animal gâmeta formar meiose célula gónar planta raramente resultar diretamente meiose geralmente meiose originar esporo caso ocorrer estrutura denominar esporângio	train	Reprodução sexuada
saúde mental sanidade mental termo usar descrever qualidade vida cognitivo emocional ausência doença mental perspectiva psicologia positivo holismo saúde mental incluir capacidade indivíduo apreciar vida procurar equilíbrio atividade esforço atingir resiliência psicológico	train	Saúde mental
dicionário aurélio sentido expressão paradigma permitir aferir modelo saúde mental modelo padrão termo thomas kuhn designar realização científico ex dinâmica newton química lavoisier gerar modelo período longo modo explícito orientar desenvolvimento posterior pesquisa exclusivamente busca solução problema suscitar	train	Saúde mental
século xviii modelo padrão abordagem respeito fenômeno mental diferenciamr vivência pessoa isolamento segregação exclusão emprego meio próximo tortura forma impedir expressão sentimento verdade conta discurso pretender científico Medicina organizar modelo isolar conhecer tratar espaço exclusão mostrar meado século xx ineficazes tratamento desumano psiquiatria evoluir existir tratamento ambulatorial comprovadamente eficaz distúrbio esquizofrenia depressão transtorno bipolar ministrar medicamento acompanhar muitas psicoterapia caso sério precisar acompanhamento amplo	train	Saúde mental
século xx existir Brasil política saúde mental criança adolescente ter existir ser ação voltar assistência social educação proposta reparadoro disciplinar criança adolescente necessidade cuidado saúde mental ficar desassistido submeter institucionalização sistema psiquiátrico asilar couto delgado	train	Saúde mental
primeiro década república brasileiro manter ação tutelar disciplinar ter suporte institucionalização tratar questão relacionar criança adolescente haver política público específico criar cuidar saúde mental infância adolescência ser frequentemente considerar consequência pobreza abandono política assistência ter caráter reparador aliar desenvolvimento prática corretivo disciplinar acreditar recuperar criança adolescente pobre compensar dano causado ter objetivo desenvolver cidadão civilizar produtivo der conta projeto civilizatório Brasil couto delgado	train	Saúde mental
século xix criança considerar insano geralmente pertencente classe social desfavorecir compartilhar espaço adulto manicômio criar meado século haver estudo específico doença mental infantil classificação diferenciassar forma manifestação morbidade adulto criança ribeiro	train	Saúde mental
fato ocorrer âmbito jurídico instituição código pequeno suporte legal necessário recuperar considerar situação irregular ocorrer quantidade criança adolescente retirar tutela familiar ficar guarda abrigar instituição internação recolhimento exemplo de esse instituição internato educandário asilo reformatório justificativa ação estar voltado ideia criança situação risco ter ambiente familiar prejudicar couto delgado	train	Saúde mental
conforme afirmar ribeiro perceber durante período promulgação código pequeno país preocupação criança cuidado assistencial destinar ser oriundo principalmente iniciativa particular característica filantrópico assistencialista existir iniciativa intervenção governo publico promulgação código pequeno especificamente campo saúde mental ocorrer várias iniciativa Privadas medicina criar movimento higiene mental marco inicial haver transformar século xx século criança ter base prevenção método educativo proposta intervenção resultar isolamento institucionalização sujeito principalmente prevenção alcançar resultado esperar encaminhar criança instituição fechar especial reeducação ribeiro	train	Saúde mental
institucionalização criança Brasil caso pequeno realizar instituição campo assistência social filantropia educandário reformatório mecanismo institucionalização criança resultar processo exclusão segregação ocorrer considerar louco caso pequeno caso louco institucionalizado existir problema conhecer diferentes especificidade situação trazir sujeito considerar singularidade couto delgado	train	Saúde mental
de esse acontecimento direito humano defendir em esse encontro possibilitar houver concepção criança fazer passar política público ser reconhecir sujeito direito colocar brasileiro principal responsável cuidado infância cuidado liberdade base comunitário rede considerar lógica território fundamentar reconhecimento criança sujeito psíquico direito ter objetivo inclusão social segregação couto delgado	train	Saúde mental
movimento reforma psiquiátrico brasileiro iniciar década durante período militar movimento questionar modelo biomédico configurar modelo hospitalocêntrico centrar prática curativo individual militante considerar modelo ineficiente privar indivíduo convívio social crítica voltar modelo vigente solicitar bom condição assistência pessoa transtorno mental movimento reforma psiquiátrico contribuir relevante avanço cuidado saúde mental conferência nacional saúde mental contribuir respeito cuidado tratamento população apontar necessidade definir ação público sinibaldi	train	Saúde mental
posto atenção básico responsável verificar queixa relativo saúde mental infantil ser necessário profissional ter conhecimento direcionar saúde mental escutar cuidadoso possibilitar intervenção eficaz fazer haver demanda excessivo necessidade centro atenção psicossocial Brasil	val	Saúde mental
elaboração execução ação campo saúde mental alinhado obrigatoriamente política saúde mental respeitar diretriz reforma psiquiátrico brasileiro princípio estatuto criança adolescente eca política inclusivo acordo realidade social cultural município ser importante criação rede voltar criança adolescente fortalecimento rede frequentemente haver reavaliação serviço existente Brasil	val	Saúde mental
rede saúde mental rede amplo restringir serviço saúde mental município construção rede articulado permanente associação instituição cooperativa espaço cidade objetivo promover emancipação pessoa sofrimento mental rede saúde mental buscar incluir pessoa estigmatizar longo promover autonomia cidadania de esse pessoa Brasil	train	Saúde mental
processo implantação organização rede município levar consideração território pensar território geográfico pretender organizar rede olhar pessoa instituição cenário comunidade necessário conhecer componente território trabalhar saber presente questão demanda trazer comunidade construir objetivo comum território fundamentar resgate recurso comunidade saber potencialidade riquezas emergente contexto proposta construir coletivo priorizar troca pessoa cuidado á saúde mental Brasil	train	Saúde mental
voltar atendimento infantil saúde mental caps i caps ii caps iii caps ad caps ad iii caps voltar idade indicar pessoa transtorno mental grave persistente necessidade decorrente uso crack álcool droga indicar município população acima habitante caps ii atender público demanda ser indicar município população acima habitante caps iii serviço atenção contínuo funcionamento hora dia semana indicar município região população acima habitante caps ad voltar adulto criança adolescente necessidade decorrente uso álcool droga indicar município região população acima habitante caps ad iii atender adulto criança adolescente necessidade cuidado clínico continuar conter leito observação monitoramento funcionamento hora dia semana ser indicar município região população acima habitante caps i destinar criança adolescente transtorno mental grave persistente uso álcool droga serviço voltar município região população acima habitante Brasil	train	Saúde mental
recentemente importante tema ganhar atenção população mundial depressão adolescente visar explicação social familiar relacionar condição texto estrutura suporte familiar fator risco depressão adolescente baptista colaborador acentuar relevantes ser	train	Saúde mental
texto adolescência fase alto peso emocional diversos aspecto vida indivíduo começar mudar em ele adolescente passar independência família desenvolver identidade próprio iniciar preparar carreira profissional passar período aprendizagem norma conceito social moral mudança biológico hormonal	train	Saúde mental
durante processo diversos mudança família apresentar importante fator mental adolescente notar texto claro integridade funcionalidade familiar autoestima sentimento segurança estabilidade adolescente tender citar característica desorganização desatenção descontrole distração apresentar	val	Saúde mental
desordem psicológico sintoma depressivo estritamente ligar suporte familiar oferecer apesar único fator responsável prevalência depressão população adolescente texto comparar família colchão amortecedor evento estressor adolescente enfrentar cotidiano	train	Saúde mental
contexto ressaltar importância saúde mental familiar adolescente entrar universidade último ano diversos caso suicídio universidade ser ser depressão ansiedade problema ascensão população universitário questionário realizar site catraca participante relatar diagnosticar depressão durante vestibular último semestr curso demonstrar vida altamente relacionado saúde mental universitário se	train	Saúde mental
entretanto contar medida remediação universidade auxílio familiar apresentar aliado medida preventivo importante familiar compreendar importância construção saúde mental adolescente atento característica desinteresse atividade sentimento inutilidade culpa pensamento morte suicídio diverso modo problema depressão ansiedade universitário prevenir de este iniciar preocupar vestibular universidade	test	Saúde mental
artigo 3º mesmo lei responsabilizar planejamento desenvolvimento política saúde mental assistência promoção pessoa transtorno mental ser artigo 4º ficar afirmar internamento hospitalar ser priorizar ser indicar situação extremo atendimento prestar mostrar ineficaz Brasil	train	Saúde mental
estudo realizar pesquisador Ufrj quantidade caps i implantar insuficiente demanda comunidade existir serviço contrário caps implantar adulto cerca centro estar presente região Brasil período quantidade caps i implantar Brasil apresentar problema estrutural necessitar investimento problema ser superar efetivo tornar obstáculo consolidação política saúde mental criança adolescente smca couto delgado	train	Saúde mental
de esse dificuldade caps i estratégia formação pessoa trabalhar rede considerar escasso haver comprometimento proposta inovador caps i demandar ação formação caráter permanente dificuldade enfrentar fragilidade vínculo trabalho profissional trabalhar rede constante terceirização contratação salário baixo haver garantia permanência de esse profissional saúde ocorrer gestor saúde principalmente saúde mental conhecer atribuição importância caps i território construção rede local fazer caps i ter pequeno expansão território nacional couto delgado	train	Saúde mental
estudo concluir caps i haver supervisão tender desqualificar despotencializar trabalho equipe de esse desafio certo localidade país haver baixo institucionalidade rede atenção atuar maneira desarticulado pouco serviço estar carência acompanhamento estratégia avaliação procur avaliar sistematizar conhecimento psicossocial produzir indicar questão ser bom desenvolvir resultar prática cuidado muitas ineficiente contribuir efetivo prática atenção pissicossicial couto delgado	train	Saúde mental
microrganismo eucariótico possuir organela ligar membrana incluer fungo protista organismo procariótico microrganismo convencionalmente classificar desprovir organela ligar membrana incluir bactéria microbiologista tradicionalmente confiar cultura coloração microscopia entanto presente ambiente comum cultivar isoladamente usar meio atualmente cultivar técnica tradicional identificar técnica independente microbiologista utilizar ferramenta biologia molecular sequência gene 16s rrnar identificação classificação bactéria	train	Microbiologia
existência microrganismo prever século ser observar jainista índia marco terêncio varr roma antigo observação microscópico registrar corpo frutífero fungo robert hooke padre jesuíta athanasius Kircher provavelmente micróbio mencionar observar leite material pútrido anton van leeuwenhoek considerar pai microbiologia observar experiência organismo microscópico década usar microscópio simples microbiologia científico desenvolver século xix trabalho Louis pasteur microbiologia médico Robert	train	Microbiologia
existência microrganismo teorizar século descoberta real existência vida microbiológico invisível postular jainismo baseiar ensinamento Mahavira século ver paul dunda observar Mahavira afirmar existência criatura microbiológico invisível viver terra água ar escritura jainista descrever nigoda criatura submicroscópico viver aglomerado vida curto permeiar parte universo tecido planta carne romano Marco terêncio varr referência micróbio advertir localização cabana proximidade pântano existir certo criatura diminuto vir olho flutuar ar entrar corpo boca nariz causar doença	train	Microbiologia
ouro civilização islâmico cientista persa levantar hipótese existência microrganismo avicena livro cânone medicina ibn zuhr avenzoar descobrir ácaro sarna rasi dar descrição antigo varíola livro vida virtuoso girolamo fracastoro propor doença epidêmico ser causar entidade semelhante semente poder transmitir infecção contato direto	train	Microbiologia
Kircher primeiro projetar lanterna mágico fim projeção dever familiarizar propriedade escrever estrutura maravilhoso coisa natureza investigar microscópio declarar acreditar vinagre leite abrigar infinidade verme notar material pútrido cheio inúmero animálculo rastejante publicar scrutinium pestis exame peste afirmar corretamente doença causar micróbio ver provavelmente glóbulo vermelho branco agente	train	Microbiologia
campo bacteriologia tornar subdisciplina microbiologia fundar século xix ferdinand Cohn botânico cujo estudo alga bactéria fotossintético levar descrever várias bactéria incluir bacillus beggiatoa cohn formular esquema classificação taxonômico bactéria descobrir Louis pasteur robert Koch contemporâneo cohn frequentemente considerar pai microbiologia moderno microbiologia médico pasteur famoso série experimento projetar refutar amplamente aceitar teoria geração espontâneo solidificar identidade microbiologia ciência aluno adrien certe considerar fundador microbiologia pasteur projetar método preservação alimento pasteurização vacina várias doença antraz cólera aviário koch contribuição teoria germes doença provar doença específico ser causar microrganismo patogênico específico desenvolver série critério tornar conhecer postulado koch koch primeiro cientista concentrar isolamento bactéria cultura puro resultar descrição várias bactéria incluir mycobacterium tuberculosi agente causador	train	Microbiologia
pasteur koch ser frequentemente considerar fundador microbiologia trabalho refletir precisão verdadeiro diversidade mundo microbiano causa foco exclusivo microrganismo relevância médico direto século xix trabalho martinu Beijerinck sergei Winogradsky verdadeiro amplitude microbiologia martinu Beijerinck pai fundador delft School of Microbiology frequentemente considerar fundador virologia microbiologia ambiental microbiologia contribuição importante microbiologia descoberta vírus desenvolvimento técnica cultura trabalho vírus mosaico tabaco ter estabelecer princípio básico virologia desenvolvimento cultura enriquecimento impacto imediato microbiologia permitir cultivo amplo gama micróbio fisiologia totalmente diferente winogradsky desenvolver conceito quimiolitotrofia revelar papel essencial desempenhar microrganismo processo responsável isolamento descrição bactéria nitrificante fixadoro microbiologista felix bacteriófago primeiro microbiologista	train	Microbiologia
micróbio possuir característica básico fundo organismo basicromático tornar modelo organismo ideal descobrir origem bactéria ter ser anterior origem corpo protozoário eucarionte vírus dentre citado desenvolver protozoário ser complexidade	train	Microbiologia
traço permitir joshua lederberg mulher esther lederberg poder dirigir elegante experimento demonstrar adaptação evolutivo surgir bom preadaptação mutação diriger inventar replicação placa permitir transferir numeroso colônia bactéria local específico placa petri preenchir região análogo diversos placa petri replicação placa Coli expuser placa fago observar colônia resistente fago estar presente parte análogo placa concluir traço resistência fago existir colônia original haver ser expor fago invés surgir bactéria ter ser expor vírus	train	Microbiologia
global informação biodiversidade gbif organização internacional dedicar disponibilização dado científico biodiversidade intermédio Internet utilizar web service dado disponibilizar muito instituição mundo arquitectura informação gbif tornar dado acessível pesquisável único portal dado disponível portal gbif dado distribuição primário planta animal fungo micróbio dado nome científico	train	Global Biodiversity Information Facility
missão global Biodiversity Information facility gbif facilitar acesso livre livre dado biodiversidade mundial promover desenvolvimento sustentável prioridade ênfase promoção trabalho participação mediante parceria incluir mobilização dado biodiversidade desenvolvimento protocolo padrão garantir integridade científico interoperabilidade construir arquitectura informático permitir interligação diversos tipo dado diferente fonte promover capacitação catalisar desenvolvimento ferramenta analítico melhorar tomada decisão	test	Global Biodiversity Information Facility
gbif criar ligação informático recurso dado digital nível organização biológico gene ecossistema ligar questão importante ciência sociedade sustentabilidade utilizar ferramenta georreferenciação sig trabalhar parceria organização internacional catalogue of Life Biodiversity Information standard tdwg consortium the barcode of Life cbol encyclopedia of life eol geoss	train	Global Biodiversity Information Facility
expressão classificação científico taxonomia classificação biológico designar modo biólogo agrupar categorizar espécie ser vivo extintas actual classificação científico moderno raíz Karl Von linnée latim Carolus linnaeus agrupar espécie acordo característica morfológico partilhado agrupamento subsequentemente alterar múltiplo melhorar consistência classificação princípio darwiniano ascendência comum advento sistemática molecular utilizar análise genoma método biologia molecular levar profundo revisão classificação múltiplo espécie provável alteração taxonómico continuar ocorrer medida caminhar classificação assente semelhança genético molecular detrimento critério morfológico classificação científico pertencer ciência taxonomia sistemática biológico	train	Classificação científica
classificação espécie obedecer critério rigidamente formal caso ser aplicar primata critério científico usar classificar coleóptero haver espécie catalogar humano homo sapiem far género pan género chimpanzés pan troglodytes bonobo pan paniscu	train	Classificação científica
classificação biológico organizativo reger conjunto regra unificador critério pretender universal dar magnitude conjunto ser vivo inerente diversidade necessariamente adaptar ramo biologia	val	Classificação científica
tradicionalmente classificação planta animal seguir critério diferenciar hoje fixo código internacional nomenclatura alga fungo planta código internacional nomenclatura zoológico respectivamente reflectir história comunidade científico associar área micologia seguir norma botânico bacteriologia virologia seguir caminho intermédio adoptar procedimento usar área considerar próximo	val	Classificação científica
último tempo advento técnica molecular estudo cladístico regra tender aparar unificação levar rápido mutação sistema classificativo alterar profundamente estrutura classificativo tradicional	train	Classificação científica
classificação científico campo rápido mutação frequente profundo alteração caso quebrar conceito haver sedimentar matéria importante conhecer classificação espécie importar conhecer organizar hoje classificação aceitar diferente	train	Classificação científica
antigo classificação ser vivo conhecer filósofo grego aristóteles classificar organismo vivo conhecer planta animal animal ser subdividir acordo mover terra água ar	train	Classificação científica
sábio ibn rushd averroes juiz qaadi sevilha traduziu língua árabe comentar livro aristóteles intitular anima alma trabalho original tradução latim autoria Michael scot via classificação aristotélico chegar dia inspirar trabalho taxonómico inicial	train	Classificação científica
exploração território seguir descobrimento trazer Europa centena espécie planta animal desafiar velho sistema classificação identificação outro curiosidade ciência renascimento europeu despertar levar constatação Europa existir milhar ser vivo distinto descritos catalogar	train	Classificação científica
perante explosão conhecimento biodiversidade consequente actividade colecção análise espécimes rapidamente constatar velho sistema catalogação tornar difícil estudar localizar exemplar colecção levar mesmo espécie receber nome distinto colecção ser demasiado conteúdo poder memorizar	train	Classificação científica
necessário delinear agrupar espécimes lógico permitir rápido localização exemplar semelhante esforço nascer binomial basear morfologia externo agrupar exemplar aspecto semelhante	test	Classificação científica
entretanto movimento ter centrar essencialmente planta estender animal final século xvii princípio século xviii estudo científico animal doméstico generalizar fauna estudo lançar base anatomia comparar sistema classificativo basear morfologia função órgão	train	Classificação científica
campo filosófico escocês james Burnett lord Monboddo primeiro pensador estabelecer correlação espécies procurar descobrir regra lógico poder colocar algum ordem aparente caos diversidade morfológico ser vivo busca estabelecer primeiro norma ordenação primeiro explicação variabilidade forma ser verdadeiro precursor teoria evolucionário	train	Classificação científica
final século xv crescente naturalista dedicar procura método ordenar racionalmente mundo natural procurar classificar mineral rocha ser vivo categoria permitir sentido enorme diversidade extraordinário semelhança procura arrumação lógico diversidade natureza ganhar estudioso principal campo estudo história natural	train	Classificação científica
contexto Carolus linnaeus obra bibliotheca botanico cunhar termo metodista confundir metodista denominação religioso homónimo distinguir naturalista interessar classificação ser vivo contraste colector único preocupação encontrar determinar espécie avultaram primeiro metodista biologia botânico filósofo italiano Andrea Caesalpino naturalista inglês John Ray médico botânico alemão augustus quirinus rivinu médico botânico explorador francês joseph Pitton tournefort	train	Classificação científica
John ray 1627–1705 naturalista inglês publicar importante trabalho planta animal designar teologia natural abordagem problemática classificação planta utilizar obra historio plantarum importante passo fundação moderno taxonomia vegetal John ray rejeitar simples dicotomia usar classificação planta espécie ser ordenados base presença ausência determinar carácter planta flor vermelho planta espinho substituir procurar maximizar semelhança morfológico distinguir género grau analogia diferenciação	train	Classificação científica
Andrea caesalpino John ray usar nome tradicional planta designação utilizar reflectir taxonómico Macieira pessegueiro pertencer diferentes genera Methodus John Ray espécie receber designação malus malus persica respectivamente	val	Classificação científica
passo seguinte estruturação denominação binomial dar rivinu pitton tournefort fazer género categoria distinto hierarquia taxonómico inovação introduzir prática denominar espécie acordo género pertencer	train	Classificação científica
augustus quirinus rivinu 1652–1723 introduzir classificação planta base morfologia órgão reprodutor considerar morfologia flor semente ter particular significado biológico introduzir classificação basear em esse caracter rivinu criar conceito ordem agrupamento género similar integrar alargar conceito genera Superior postular John Ray Andrea caesalpino	train	Classificação científica
rivinus abolição clássico divisão planta erva árvore insistir verdadeiro método divisão dever basear morfologia flor fruto semente aspecto anatómico variáveis dimensão tronco lenhificação rivinu popularizar uso Chaves dicotómico definir género ordem criar base identificação hoje utilizar	train	Classificação científica
método utilizar rivinu utilizar Joseph Pitton tournefort nome espécie pertencente género dever começar mesmo palavra nome genérico género conter espécie espécie identificar receber nome género restante receb frase diferenciador modificador apelidar differentia specifico	val	Classificação científica
joseph Pitton tournefort 1656–1708 introduzir sofisticado hierarquização classe secção género espécie compor consistente uniforme nome específico conter nome genérico seguir frase descritivo definiar differentia specifico contrário rivinu tournefort usar differentiae espécie pertencente género politípico	train	Classificação científica
principal contribuição abandono longo nome descritivos uso designar classe ordem promover nome género constituír palavra bursa pastoris género simplificação marcar ruptura método antecessor imediato rivinu pitton tournefort acompanhar estabelecimento diagnoses rigoroso detalhado género chamar characteres naturales proceder integração variedade respectivo espécie evitar botânica ter criar taxa acomodar variedade cultivado constantemente criar	val	Classificação científica
apesar múltiplo contribuição taxonomia sistemática linnaeu bom introdução método binomial técnica uso formular nome científico espécie linnaeu estar uso nome longo composto nome genérico frase descritivo próprio espécie differentia specifico nome ser fixo autor parafrasear descritivo acentuar caracter considerar relevante	train	Classificação científica
obra philosophia botanico linnaeu colocar ênfase melhoria composição nome redução extensão abolir expressão retórico desnecessário tradicionalmente usar descrição espécie introduzir termo descritivos significado procurar fixar rigorosamente esforço resultar definição espécie rigor precedente	train	Classificação científica
final década linnaeu começar utilizar paralelo construção nome espécie designar nomina trivialia nomen triviale nome trivial epíteto palavra colocar margem texto frente nome científico clássico carácter descritivo	train	Classificação científica
utilizar consistente mesmo epíteto específico linnaeu separar nomenclatura taxonomia vir revelar passo decisivo consolidação nomenclatura biológico nome espécie passar fixo permitir agrupamento taxonómico alto desenvolver independentemente apesar uso paralelo nomina trivialia nome descritivos manter final século xviii ser progressivamente substituír utilização nome curto combinar simplesmente nome género nome trivial espécie	train	Classificação científica
século xix prática codificar primeiro regra lei nomenclatura biológico acabar transformar em aquilo hoje geralmente referir nomenclatura binomial genericamente taxonomia lineano pouco alteração padrão universalmente aceitar atribuição nome ser vivo	train	Classificação científica
Carolus linnaeus classificar espécie ser vivo ter objectivo principal facilitar identificação criar arquivo herbário colecção zoológico permitisse localizar facilmente exemplar moderno sistema taxonómico aplicar biologia reflectir princípio darwiniano ancestralidade comum significar pretender agrupar espécie proximidade filogenético relacionar espécie proximidade genético reflectir grau comunalidade ancestral biólogo identificar assinatura molecular reino animal fornecer evidência genético classificação animal Karl Von linnée ser utilizar quase pesquisa servir biólogo desenvolvimento biólogo evolutivo biólogo computacional	train	Classificação científica
década fortalecer tendência utilizar estrutura taxonómico basear conceito cladística hoje designar taxonomia cladístico distribuir taxa árvore evolucionário taxon incluir descendente ancestral designar taxon monofilético inverso acontecer taxon designar parafilético taxa incluir diversos forma ancestral designar polifilético idealmente taxa dever monofilético reflectiriam ancestralidade comum espécie integrer	train	Classificação científica
nomenclatura baptizar phylocode desenvolvimento ter objectivo criar estrutura clade estrutura taxa caso implementação generalizar claro coexistência actual	val	Classificação científica
conceito domínio taxon topo introdução recente chamado domínio introduzir recentemente ganhar aceitação generalizado apesar hoje biólogo aceitar validade utilização reino dominar principal característica dominial separação reino archaea bacteria anteriormente reino monera cientista aceitar domínio admiter archaea reino	train	Classificação científica
quadro seguinte apresentar classificação científico espécie pertencente estrutura taxonómico diverso drosophila melanogaster humano ervilha cogumelo amanito bactéria escherichia coli demonstrar flexibilidade universalidade incluir mesmo estrutura organismo diverso seleccionado	train	Classificação científica
taxa elevar especial intermédio sofrer ultimamente profundo frequente alteração resultado descoberta relação grupo espécie tradicional classificação primata classe mammalia subclasse therio infraclar euther ordem primata posto causa classificação mckenna Bell classe mammalia Subclasse Theriformes infraclar holotherer ordem primata alteração resultar essencialmente existência pequeno taxa ser em eles necessário acomodar registo fóssil ramificar	train	Classificação científica
tendência privilegiar constituição grupo monofilético detrimento parafilético levar seguramente sucessivo alteração estrutura classificativo especial foco classe ordem progressivo introdução conceito cladístico ter impacte profundo conduzir reformulação actual agrupamento	train	Classificação científica
taxa acima género receber nome derivar género representativo em eles incluir razão histórico sufixo utilizar construção de esse nome depender reino filo classe seguir padrão preestabelecido quadro seguinte apresentar regra construção sufixo comummente aceite	train	Classificação científica
botânica micologia nome taxa família basear nome género referir acrescentar sufixo padronizar género Rosa família Rosacea receber nome Rosa nome taxa acima família formar nome família sufixo adequado descritivos característica marcante	train	Classificação científica
formação nome base designação género simples poder parecer língua latino declinação irregular nome basear homo base genitivo palavra ser hominis humano pertencer hominidae hominídeo homidae obviamente existir	train	Classificação científica
espécie ser considerar classificação existir necessidade recorrer classificação acomodar biodiversidade reconhecer descrever certos traço fenotípico nomeadamente interesse económico espécie domesticar	train	Classificação científica
animal classificar subespécie homo sapiem sapiem humano moderno morfo forma corvus coraxr varius morpha leucophaeu característico corvo	train	Classificação científica
planta classificar subespécie pisum sativum subsp sativum variedade pisum sativum var macrocarpon variedade ervilha planta cultivar identificar cultivar de ele correspondente determinado fenótipo pisum sativum var macrocarpon Snowbird cultivar Snowbird ervilha	train	Classificação científica
nome taxon seguir explicitação autoridade criar ser nome autor publicar descrição válido entidade taxonómico nome autor abreviar seguir padrão abreviatura fixar critério tradição história botânica existir lista abreviatura nome botânico micologista padronizar carolus linnaeus abreviar Gregor Mendel Mendel	train	Classificação científica
apesar atribuição autoria taxa ligeiramente diferente botânica zoologia citação autor botânica citação autor zoologia padrão aceitar nome taxon alterar abreviatura nome autor original manter ser colocar parêntesis nome autor versão vigor colocar seguir parêntesis geralmente botânica	train	Classificação científica
microrganismo incluir organismo unicelular extremamente diversos domínio vida domínio bacteria domínio Archaea domínio eukar identificar carl archaea bacteria microrganismos agrupar anteriormente sistema domínio procarionte ser outro eucarionte domínio eukaryota incluir organismo multicelular protista protozoário unicelular protista relacionado animal planta verde organismo multicelular microscópico fungo alga	train	Micro-organismo
viver quase habitats pólo linha equador deserto gêiser rocha profundeza oceano adaptar extremo condição quente frio alto pressão deinococcus radiodurans ambiente alto radiação microrganismo constituir microbiota encontrar microbiota intestinal organismo multicelular haver evidência rocha australiano bilhão ano conter microrganismo evidência direto vida terra antigo	train	Micro-organismo
micróbio importante cultura saúde várias maneira servir fermentar alimento tratatamento esgoto produzir combustível enzima composto bioativo micróbio ferramenta essencial biologia ser usar guerra biológico bioterrorismo micróbio componente vital solo fértil corpo humano microrganismo constituir microbiota humano incluir essencial microbiota intestinal patógeno responsável muito doença infeccioso micróbio alvo principal medida higiene	train	Micro-organismo
existência organismo microscópico discutir século descoberta século xvii volta século v jainista atual índia postular existência minúsculo organismo chamar nigoda nascer grupo viver incluir corpo planta animal pessoa vida durar fração acordo líder jainista Mahavira humano destroem nigoda escala comer respir sentar jainista moderno afirmar ensinamento Mahavira presságio existência microrganismo descobrir ciência ideia antigo indicar possibilidade doença espalhar organismo vistos estudioso romano Marco terêncio varr livro século i título coisa campo chamar criatura invisível animálculo advertir localização casa	train	Micro-organismo
Louis pasteur expôs caldo fervir ar atmosférico recipiente conter filtro evitar partícula entrar contato caldo recipiente filtro permitir ar passar tubo curvo poeira partícula assentar entrar contato caldo ferver caldo antemão pasteur garantir nenhum microrganismo sobreviver caldo início experimento crescer caldo durante experimento pasteur significar microrganismo vivo cresc em esse caldo vinham esporo poeira ser gerar espontaneamente caldo pasteur refutar teoria geração espontâneo apoiar teoria microbiano	train	Micro-organismo
robert koch 1843–1910 estabelecer microrganismo causar doença descobrir sangue gado infectar antraz conter bacillus anthracis koch descobrir transmitir antraz animal outro colher pequeno amostra sangue animal infectar animal saudável animal saudável adoecer descobrir poder cultivar bactéria caldo nutritivo animal saudável causar doença base em esse experimento elaborar critério estabelecer ligação causal microrganismo doença conhecer postulado postulado poder aplicar caso reter importância histórico desenvolvimento pensamento científico ser usar	train	Micro-organismo
trabalho pasteur koch refletir precisão verdadeiro diversidade mundo microbiano causa foco exclusivo microrganismo relevância médico trabalho martinu Beijerinck sergei winogradsky século xix verdadeiro amplitude microbiologia Beijerinck contribuição importante microbiologia descoberta vírus desenvolvimento técnica cultura trabalho vírus mosaico tabaco ter estabelecer princípio básico virologia desenvolvimento cultura enriquecir impacto imediato microbiologia permitir cultivo amplo gama micróbio fisiologia totalmente diferente winogradsky desenvolver conceito quimiolitotrofia revelar papel essencial desempenhar microrganismo processo responsável isolamento descrição bactéria nitrificante fixadoro microbiologista felix bacteriófago primeiro microbiologista	train	Micro-organismo
microrganismo encontrar quase terra bactéria arquea quase microscópico eucarionte microscópico incluir protista fungo planta vírus fazer célula manter estável crescer produzir próprio energia repliquir adaptir ambiente vírus parecido andróide organismo vivo real considerar microrganismo subcampo microbiologia ser virologia especialidade biológico médico estudar vírus	train	Micro-organismo
transição microorganismo procarionte eucarionte descobrir cientista japonês parakaryon myojinensis microorganismo único procarionte típico material nuclear encerrar membrana eucarionte presença endossimbionte ver evolutiva plausível microrganismo mostrar estágio desenvolvimento procarionte	train	Micro-organismo
archaea organismo unicelular procariótico formar domínio vida domínio carl Woese procarionte definir anuclear conter organela ligar membrana Archaea compartilhar característica definidora bactéria agrupar microbiologista Woese propor domínio divider ser vivo bactéria arquéia eucarionte divider domínio procarionte	val	Micro-organismo
archaea diferir bactéria genética bioquímica membrana celular bacteriana fazer fosfoglicerídeo ligação éster membrana arqueana fazer éter Archaea originalmente descritos extremófilo viver ambiente extremo fonte termal encontrar tipo cientista começar perceber quão comum archaea ambiente crenarchaeota ser vida comum oceano dominar ecossistema abaixo m organismo comum solo desempenhar papel vital oxidação	test	Micro-organismo
domínio combinar arquéia bactéria constituir organismo diverso abundante terra habitar praticamente ambiente temperatura abaixo ° c encontrar água solo ar microbioma organismo fonte termal profundeza crosta terrestre procarionte estimar cerca nonilhão 5×1030 representar metade biomassa	train	Micro-organismo
